text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
1575,6,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1448,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1460,6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,0.0
1595,6,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0
1585,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1499,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0
1290,6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1386,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,6,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
1369,6,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0
1538,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1447,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1527,6,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,-2.0,3.0
1329,6,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
1303,6,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1385,6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1394,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
1496,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1331,6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1362,6,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1562,6,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,6,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,-2.0,2.0
1474,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273,6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0
1372,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,6,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
1309,6,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
1497,6,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1433,6,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1420,6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1251,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0
1523,6,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1228,6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,-2.0,1.0
1281,6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-2.0,2.0
1267,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0
1259,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,6,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,6,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-2.0,1.0
1237,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,1.0
1462,6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-2.0,1.0
1598,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1578,6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1597,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1571,6,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1358,6,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
1278,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0
1318,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-1.0,1.0
