text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
3961,17,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
3635,17,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-2.0,2.0
3732,17,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
3726,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0
3949,17,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
3969,17,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0
3772,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0
3686,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0
3862,17,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,-2.0,2.0
3948,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3873,17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
3929,17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-2.0,1.0
3872,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,2.0
3849,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0
3752,17,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,-1.0,2.0
3921,17,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
3876,17,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-2.0,3.0
3601,17,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3650,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3729,17,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0
3702,17,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3803,17,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0
3620,17,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,-2.0,3.0
3805,17,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3658,17,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,-2.0,2.0
3888,17,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,-2.0,2.0
3734,17,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,1.0
3827,17,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,3.0
3806,17,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
3865,17,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,-1.0,3.0
3940,17,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-1.0,2.0
3880,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3996,17,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
3731,17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-2.0,2.0
3896,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0
3878,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0
3648,17,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0
3602,17,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
3866,17,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,-2.0,2.0
3784,17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-1.0,3.0
3934,17,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3795,17,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,1.0
3892,17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-2.0,1.0
3966,17,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-2.0,2.0
3769,17,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.0,3.0
3919,17,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
3820,17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
3652,17,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
3903,17,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
3613,17,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-2.0,2.0
