text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
963,3,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
978,3,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0
837,3,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
926,3,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
826,3,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
995,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
965,3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,3,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
923,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,3,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,3,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
974,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,3,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
811,3,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
815,3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
817,3,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
950,3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
932,3,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
966,3,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
994,3,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
825,3,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,3,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
801,3,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
992,3,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
901,3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,3,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,3,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
849,3,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,3,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
824,3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
873,3,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
904,3,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
868,3,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
890,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
979,3,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
895,3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
931,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,3,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0
944,3,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,3,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
997,3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,3,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
972,3,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
949,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
913,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
