text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
5757,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5831,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
5725,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0
5822,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5621,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
5773,24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,2.0
5951,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5691,24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-2.0,2.0
5931,24,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5861,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5766,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5881,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5741,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0
5709,24,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
5797,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0
5713,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5873,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5978,24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5986,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5693,24,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5946,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5907,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5975,24,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,-2.0,2.0
5863,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5960,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5734,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5677,24,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,-2.0,3.0
5656,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0
5764,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5750,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5827,24,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,2.0
5759,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5616,24,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5614,24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5671,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0
5793,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5948,24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0
5866,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5945,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0
5789,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
5841,24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-2.0,3.0
5787,24,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,2.0
5984,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5990,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,2.0
5601,24,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5943,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5721,24,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-2.0,2.0
