text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
4030,19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
4384,19,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-2.0,2.0
4189,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,2.0
4157,19,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4106,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,3.0
4376,19,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
4362,19,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.0,2.0
4227,19,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4374,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4007,19,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
4245,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,3.0
4183,19,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4373,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4215,19,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
4133,19,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,-2.0,2.0
4190,19,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,-2.0,3.0
4199,19,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
4173,19,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4379,19,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4391,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0
4370,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
4163,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
4164,19,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,-2.0,2.0
4145,19,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4365,19,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
4359,19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,2.0
4252,19,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-2.0,2.0
4212,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4130,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,3.0
4096,19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-2.0,2.0
4176,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4297,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4318,19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,-2.0,2.0
4015,19,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.0,2.0
4342,19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,-2.0,3.0
4338,19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
4016,19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4028,19,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
4022,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4175,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,3.0
4110,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,2.0
4135,19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4244,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4070,19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4328,19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4257,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
4088,19,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,-2.0,3.0
4167,19,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4005,19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4171,19,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
