text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
4638,20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,20,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,-1.0,2.0
4667,20,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4616,20,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-2.0,2.0
4697,20,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4402,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0
4731,20,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,-2.0,3.0
4664,20,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,-2.0,3.0
4771,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0
4450,20,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-2.0,1.0
4566,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4612,20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
4479,20,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,-2.0,3.0
4428,20,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
4761,20,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
4756,20,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,1.0
4669,20,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0
4643,20,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,-2.0,3.0
4795,20,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,1.0
4644,20,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,-2.0,3.0
4765,20,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,1.0
4417,20,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,20,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0
4772,20,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
4579,20,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0
4670,20,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,-2.0,2.0
4560,20,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
4671,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0
4444,20,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-2.0,2.0
4660,20,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0
4507,20,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4580,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4455,20,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
4637,20,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-2.0,2.0
4753,20,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4472,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0
4634,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0
4514,20,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4410,20,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0
4576,20,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,-2.0,3.0
4530,20,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,-1.0,1.0
4674,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0
4679,20,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,-2.0,2.0
4521,20,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4494,20,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-2.0,2.0
4720,20,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4602,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0
4648,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0
4496,20,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,-1.0,1.0
