text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
4865,22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4956,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
4979,22,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,-2.0,2.0
5101,22,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
5172,22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5067,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0
4946,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,3.0
4983,22,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0
5071,22,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0
5086,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
5018,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0
4881,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
4968,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4969,22,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
5047,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,2.0
5063,22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4882,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
4974,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,3.0
4822,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5197,22,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-2.0,2.0
4897,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0
5127,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0
4937,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0
4837,22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
4869,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0
4818,22,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,-2.0,3.0
5160,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4833,22,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
5104,22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
5165,22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,2.0
4955,22,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
4800,22,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5100,22,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5155,22,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4921,22,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4970,22,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4927,22,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
5051,22,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,-2.0,3.0
5041,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5153,22,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0
5117,22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4975,22,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
4824,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0
4875,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5016,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4809,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
5111,22,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4976,22,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,-2.0,3.0
4893,22,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,-2.0,2.0
5179,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0
