text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
1844,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1921,8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1788,8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1606,8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1720,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1779,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0
1906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0
1995,8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-2.0,0.0
1738,8,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
1626,8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1645,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,2.0
1930,8,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,-2.0,3.0
1729,8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1711,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-2.0,2.0
1929,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0
1952,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-2.0,3.0
1982,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
1827,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
1638,8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1869,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,8,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,1.0
1691,8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1962,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1736,8,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,-2.0,1.0
1771,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0
1605,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1611,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,1.0
1975,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1722,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0
1601,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0
1708,8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-2.0,2.0
1892,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0
1979,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0
1679,8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0
1936,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1836,8,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,-2.0,1.0
1968,8,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1944,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,8,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1807,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0
1932,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,3.0
1726,8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
1820,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-2.0,2.0
1716,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1744,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-2.0,1.0
1603,8,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-2.0,2.0
1895,8,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1799,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
1775,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-2.0,3.0
