text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
102,0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,-1.0,1.0
133,0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0,1.0
171,0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-2.0,1.0
233,0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
37,0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,-2.0,0.0
61,0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
80,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
254,0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,-2.0,1.0
179,0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
268,0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0
41,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0
88,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0
70,0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
19,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,-2.0,1.0
242,0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
316,0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0
224,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
248,0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
236,0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,-2.0,1.0
66,0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,-2.0,1.0
219,0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0
48,0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
178,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,-2.0,0.0
92,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
107,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
169,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
181,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,-1.0,1.0
170,0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
81,0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,-1.0,1.0
159,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0
250,0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,1.0
230,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
97,0,2.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,-2.0,1.0
158,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0
132,0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
94,0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0
23,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0
58,0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,-1.0,1.0
210,0,3.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,-2.0,1.0
89,0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0
200,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
292,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,-1.0,2.0
251,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,-2.0,3.0
