text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
2742,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2472,11,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.0,2.0
2617,11,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2462,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,2.0
2555,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
2411,11,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2447,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2762,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2580,11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2567,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,1.0
2596,11,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,-2.0,2.0
2691,11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,1.0
2583,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2480,11,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
2423,11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0
2573,11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2688,11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2612,11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,1.0
2709,11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2492,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2715,11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2413,11,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-2.0,2.0
2768,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
2592,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2476,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-2.0,2.0
2514,11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2720,11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2775,11,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,-2.0,2.0
2717,11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2649,11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2438,11,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0
2409,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
2531,11,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2568,11,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2676,11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2478,11,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2524,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,1.0
2450,11,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-2.0,2.0
2729,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2766,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
2652,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2465,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2747,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
2584,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,0.0
2533,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2672,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2639,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0
2513,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,1.0
2654,11,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2511,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
