text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
886,4,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
1115,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,4,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1108,4,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1141,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
955,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0
861,4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0
1177,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0
1101,4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0
1009,4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,-2.0,0.0
1082,4,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1063,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0
948,4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,0.0
1069,4,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0
823,4,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,-2.0,1.0
999,4,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
1038,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1056,4,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
1167,4,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-2.0,0.0
942,4,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
806,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0
1092,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
995,4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
978,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0
998,4,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
855,4,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,-1.0,0.0
898,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
953,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1094,4,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
911,4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
889,4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0
1197,4,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0
1085,4,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1140,4,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,-3.0,0.0
