text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
1720,7,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1697,7,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
1874,7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,2.0
1886,7,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-2.0,2.0
1738,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0
1793,7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-2.0,3.0
1662,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1614,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,1.0
1636,7,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,-2.0,1.0
1626,7,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
1807,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.0,2.0
1976,7,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,-2.0,3.0
1657,7,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,2.0
1732,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
1771,7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-2.0,2.0
1609,7,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,-2.0,3.0
1698,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0
1829,7,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1748,7,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,-2.0,2.0
1724,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1908,7,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
1644,7,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
1690,7,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,-2.0,2.0
1984,7,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
1603,7,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-2.0,2.0
1983,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
1635,7,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
1841,7,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1858,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0
1826,7,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1787,7,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1997,7,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1763,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0
1745,7,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
1742,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1921,7,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1729,7,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
1674,7,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-2.0,2.0
1977,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
1800,7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-2.0,2.0
1693,7,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1702,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1709,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,2.0
1792,7,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1945,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
1718,7,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1647,7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1667,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0
1677,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,1.0
